"id";"name";"display_name";"default_value";"description";"group"
1;"CMA_cost";"CMA test cost";440;"The cost of CMA test";"Cost"
2;"GP_cost";"Gene-panel test cost";1600;"The cost of gene-panel test";"Cost"
3;"ES_cost";"Exome sequencing test cost";4000;"The cost of exome sequencing test";"Cost"
4;"CMA_post_n";"CMA post-test cost(negative)";0;"Cost of post-test procedure for negative result of CMA";"Cost"
5;"CMA_post_p";"CMA post-test cost (positive)";150;"Cost of post-test procedure for positive result of CMA";"Cost"
6;"GP_post_n";"Gene-panel post-test cost(negative)";0;"Cost of post-test procedure for negative result of gene-panel";"Cost"
7;"GP_post_p";"Gene-panelpost-test cost(positive)";150;"Cost of post-test procedure for positive result of gene-panel";"Cost"
8;"ES_post_n";"Exome Sequencing post-test cost(negative)";0;"Cost of post-test procedure for negative result of exome sequencing";"Cost"
9;"ES_post_p";"Exome Sequencing post-tets cost(positive)";150;"Cost of post-test procedure for positive result of exome sequencing";"Cost"
10;"penalty";"FN penalty cost";0;"Penalty cost for exiting the test procedure";"Cost"
11;"CMA_yield";"CMA diagnosis yield";0.1;"Diagnostic yield of CMA";"Diagnostic Yield"
12;"GP_yield";"Gene-panel diagnosis yield";0.05;"Diagnostic yield of gene-panel";"Diagnostic Yield"
13;"ES_yield";"Exome Sequencing diagnosis yield";0.37;"Diagnostic yield of exome sequencing";"Diagnostic Yield"
14;"expert_CMA_tn";"Expert TN rate (CMA)";0;"Expert's evaluation of CMA test result (true negative)";"Expert Performance"
15;"expert_CMA_tp";"Expert TP rate (CMA)";0;"Expert's evaluation of CMA test result (true positive)";"Expert Performance"
16;"expert_GP_tn";"Expert TN rate (GP)";0;"Expert's evaluation of gene-panel test result (true negative)";"Expert Performance"
17;"expert_GP_tp";"Expert TP rate (GP)";0;"Expert's evaluation of gene-panel test result (true negative)";"Expert Performance"
18;"expert_ES_tn";"Expert TN rate (ES)";0;"Expert's evaluation of exome sequencing test result (true negative)";"Expert Performance"
19;"expert_ES_tp";"Expert TP rate (ES)";0;"Expert's evaluation of exome sequencing test result (true negative)";"Expert Performance"
20;"ai_CMA_tp";"AI TN rate(CMA)";0;"AI's evaluation of CMA test result (true negative)";"AI Performance"
21;"ai_CMA_tn";"AI TP rate (CMA)";0;"AI's evaluation of CMA test result (true negative)";"AI Performance"
22;"ai_GP_tn";"AI TN rate (GP)";0;"AI's evaluation of gene-panel test result (true negative)";"AI Performance"
23;"ai_GP_tp";"AI TP rate (GP)";0;"AI's evaluation of gene-panel test result (true negative)";"AI Performance"
24;"ai_ES_tn";"AI TN rate (ES)";0;"AI's evaluation of exome sequencing test result (true negative)";"AI Performance"
25;"ai_ES_tp";"AI TP rate (ES)";0;"AI's evaluation of exome sequencing test result (true negative)";"AI Performance"
